t [s],error [m],run_obj,accum_obj
19.011100000000138,3.1935124114456674,1044.502152205752,52723.47906353184
19.06110000000014,3.1917915894717206,1043.4033550622412,52827.81939903807
19.11110000000014,3.190077676042905,1042.30955791873,52932.05035482994
19.16110000000014,3.1883706823003175,1041.220760775219,53036.17243090746
19.21110000000014,3.1866706193638974,1040.1369636317086,53140.18612727064
19.26110000000014,3.184977498332127,1039.0581664881975,53244.091943919455
19.311100000000142,3.183291330281736,1037.9843693446862,53347.890380853925
19.361100000000143,3.181612126267398,1036.9155722011753,53451.58193807404
19.411100000000143,3.179939897321433,1035.8517750576646,53555.16711557981
19.461100000000144,3.178274654453503,1034.7929779141534,53658.64641337123
19.511100000000145,3.1766164086503155,1033.7391807706429,53762.02033144829
19.561100000000145,3.1749651708753146,1032.6903836271315,53865.289369811006
19.611100000000146,3.173320952068386,1031.6465864836207,53968.45402845937
19.661100000000147,3.171683763145547,1030.6077893401098,54071.51480739338
19.711100000000148,3.1700536149986465,1029.5739921965985,54174.47220661304
19.761100000000148,3.1684305184950605,1028.5451950530878,54277.32672611835
19.81110000000015,3.1668144844773853,1027.5213979095768,54380.07886590931
19.86110000000015,3.1652055237631345,1026.502600766066,54482.72912598591
19.91110000000015,3.1636036471444315,1025.488803622555,54585.27800634817
19.96110000000015,3.1620088653877048,1024.480006479044,54687.726006996076
20.01110000000015,3.16042118923338,1023.4762093355331,54790.07362792963
20.061100000000152,3.158840629395573,1022.477412192022,54892.321369148834
20.111100000000153,3.1572671965617847,1021.4836150485111,54994.469730653684
20.161100000000154,3.1557009013925894,1020.4948179050002,55096.51921244418
20.211100000000155,3.1541417545213295,1019.511020761489,55198.47031452033
20.261100000000155,3.1525897665538056,1018.5322236179778,55300.323536882126
20.311100000000156,3.151044948067969,1017.558426474467,55402.079379529576
20.361100000000157,3.1495073096136106,1016.5896293309564,55503.738342462675
20.411100000000157,3.1479768617120505,1015.6258321874451,55605.30092568142
20.461100000000158,3.1464536148558335,1014.6670350439342,55706.767629185815
20.51110000000016,3.1449375795084125,1013.7132379004232,55808.13895297586
20.56110000000016,3.143428766103842,1012.764440756912,55909.415397051554
20.61110000000016,3.1419271850464665,1011.8206436134013,56010.59746141289
20.66110000000016,3.1404328467106097,1010.8818464698903,56111.68564605988
20.71110000000016,3.138945761440263,1009.9480493263791,56212.68045099252
20.761100000000162,3.1374659395487763,1009.0192521828686,56313.582376210805
20.811100000000163,3.1359933913185425,1008.0954550393573,56414.39192171474
20.861100000000164,3.1345281270006913,1007.1766578958462,56515.109587504325
20.911100000000165,3.133070156814774,1006.2628607523353,56615.73587357956
20.961100000000165,3.1316194909484523,1005.3540636088244,56716.27127994044
21.011100000000166,3.1301761395571868,1004.4502664653132,56816.71630658697
21.061100000000167,3.128740112763926,1003.5514693218023,56917.07145351915
21.111100000000167,3.1273114206587924,1002.6576721782914,57017.33722073698
21.161100000000168,3.1258900732987724,1001.7688750347805,57117.51410824046
21.21110000000017,3.124476080707403,1000.8850778912694,57217.60261602959
21.26110000000017,3.123069452874461,1000.0062807477585,57317.603244104364
21.31110000000017,3.1216701997556493,999.1324836042476,57417.51649246479
21.36110000000017,3.1202783312722864,998.2636864607364,57517.34286111086
21.41110000000017,3.1188938573109946,997.3998893172255,57617.082850042585
21.461100000000172,3.1175167877233867,996.5410921737144,57716.73695925996
21.511100000000173,3.1161471323257564,995.6872950302036,57816.30568876298
21.561100000000174,3.1147849008987643,994.8384978866925,57915.789538551646
21.611100000000175,3.1134301031871288,993.9947007431816,58015.18900862597
21.661100000000175,3.1120827488993132,993.1559035996706,58114.504598985935
21.711100000000176,3.110742847707215,992.3221064561594,58213.736809631555
21.761100000000177,3.1094104092458568,991.4933093126486,58312.88614056282
21.811100000000177,3.108085443113071,990.6695121691375,58411.95309177973
21.861100000000178,3.1067679588691957,989.8507150256269,58510.93816328229
21.91110000000018,3.105457966036758,989.0369178821157,58609.8418550705
21.96110000000018,3.1041554741001693,988.2281207386047,58708.66466714437
22.01110000000018,3.1028604925054135,987.4243235950937,58807.40709950388
22.06110000000018,3.101573030659737,986.6255264515826,58906.06965214904
22.11110000000018,3.1002930979313423,985.8317293080719,59004.652825079844
22.161100000000182,3.0990207036490753,985.0429321645611,59103.1571182963
22.211100000000183,3.0977558571021215,984.2591350210499,59201.58303179841
22.261100000000184,3.096498567539696,983.4803378775389,59299.93106558616
22.311100000000184,3.0952488441707366,982.7065407340281,59398.20171965956
22.361100000000185,3.094006696163596,981.937743590517,59496.395494018616
22.411100000000186,3.092772132645737,981.1739464470061,59594.51288866332
22.461100000000187,3.091545162703426,980.4151493034951,59692.55440359367
22.511100000000187,3.0903257953814256,979.661352159984,59790.520538809666
22.561100000000188,3.089114039682694,978.9125550164732,59888.411794311316
22.61110000000019,3.0879099045680753,978.1687578729619,59986.228670098615
22.66110000000019,3.0867133989560016,977.4299607294512,60083.97166617156
22.71110000000019,3.085524531722184,976.6961635859403,60181.64128253015
22.76110000000019,3.0843433116993144,975.9673664424294,60279.238019174394
22.81110000000019,3.0831697476767608,975.2435692989179,60376.762376104285
22.861100000000192,3.08200384840027,974.5247721554073,60474.21485331983
22.911100000000193,3.0808456225716605,973.8109750118963,60571.595950821014
22.961100000000194,3.07969507884853,973.1021778683854,60668.90616860785
23.011100000000194,3.078552225843951,972.3983807248743,60766.146006680334
23.061100000000195,3.077417072126174,971.6995835813633,60863.31596503847
23.111100000000196,3.076289626218332,971.0057864378524,60960.41654368225
23.161100000000197,3.0751698965981396,970.3169892943412,61057.44824261169
23.211100000000197,3.074057891697602,969.6331921508304,61154.41156182677
23.261100000000198,3.072953619902714,968.9543950073195,61251.3070013275
23.3111000000002,3.071857089553172,968.2805978638085,61348.13506111388
23.3611000000002,3.0707683089420756,967.6118007202975,61444.89624118591
23.4111000000002,3.069687286315638,966.9480035767866,61541.59104154359
23.4611000000002,3.068614029872893,966.2892064332754,61638.219962186915
23.5111000000002,3.067548547765405,965.6354092897644,61734.78350311589
23.561100000000202,3.06649084809698,964.9866121462536,61831.282164330514
